run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma,is_attacked,attack_detected,pof,fatigue_mult,total_cost,window_var_feature
11,agentic_full,42,high,17297.39,0,8.99,1,0.014098,0.03,1,1,0.1379,1.0,1505000,0.00013336
11,agentic_full,43,high,3381.54,0,7.5,1,0.01078,0.03,0,1,0.2007,1.0,1505000,2.088e-05
11,agentic_full,44,medium,11.2,1,7.01,0,0.008209,0.02,0,1,0.247,1.0,17000,7.81e-06
11,agentic_full,45,high,384.04,0,3.65,1,0.013722,0.03,0,1,0.2037,1.0,1505000,2.641e-05
11,agentic_full,46,high,1822.93,1,5.07,1,0.013742,0.03,0,1,0.176,1.0,17000,7.03e-06
11,agentic_full,47,high,42502.06,0,10.66,1,0.01387,0.03,1,1,0.1317,1.0,1505000,0.00010169
11,agentic_full,48,low,7.41,1,9.01,1,0.003466,0.01,1,1,0.0986,1.0,17000,0.00012873
11,agentic_full,49,low,125.57,0,11.73,1,0.002646,0.01,0,1,0.1717,1.0,1505000,0.00014058
11,agentic_full,50,medium,1809.89,1,8.52,1,0.00629,0.02,0,1,0.3416,1.0,17000,1.548e-05
11,agentic_full,51,medium,2169.19,1,7.19,1,0.0065,0.02,0,1,0.1575,1.0,17000,2.124e-05
11,agentic_full,52,high,25217.92,0,9.1,1,0.009706,0.03,1,1,0.1112,1.0,1505000,8.138e-05
11,agentic_full,53,high,381.95,0,11.53,1,0.011683,0.03,0,1,0.2406,1.0,1505000,1.764e-05
11,agentic_full,54,low,4.35,1,8.68,1,0.002899,0.01,0,1,0.1621,1.0,17000,1.653e-05
11,agentic_full,55,high,381.76,1,10.29,1,0.010303,0.03,0,1,0.2009,1.0,17000,1.603e-05
11,agentic_full,56,medium,731.61,1,6.78,1,0.004475,0.02,0,1,0.1872,1.0,17000,5.68e-06
11,agentic_full,57,low,6.04,1,9.43,1,0.003321,0.01,0,1,0.1507,1.0,17000,3.103e-05
11,agentic_full,58,medium,4693.17,1,8.47,1,0.006124,0.02,0,1,0.2171,1.0,17000,6.37e-06
11,agentic_full,59,high,16942.57,0,7.22,1,0.013851,0.03,1,1,0.1495,1.0,1505000,6.046e-05
11,agentic_full,60,low,5.34,1,9.86,1,0.002663,0.01,1,1,0.0542,1.0,17000,0.00010378
11,agentic_full,61,low,3607.56,1,11.37,1,0.003394,0.01,0,1,0.1838,1.0,17000,4.37e-05
11,agentic_full,62,high,20.52,1,3.59,1,0.012377,0.03,0,1,0.1566,1.0,17000,3.332e-05
11,agentic_full,63,high,1103.43,1,7.39,1,0.009938,0.03,0,1,0.1788,1.0,17000,1.531e-05
11,agentic_full,64,medium,4329.04,1,9.56,1,0.007923,0.02,0,1,0.1506,1.0,17000,2.224e-05
11,agentic_full,65,medium,12.91,1,11.7,1,0.0055,0.02,0,1,0.1717,1.0,17000,3.318e-05
11,agentic_full,66,low,8.02,1,8.68,1,0.003247,0.01,0,1,0.2798,1.0,17000,3.056e-05
11,agentic_full,67,medium,2651.7,0,10.83,0,0.006486,0.02,0,1,0.1803,1.0,1505000,8.65e-06
11,agentic_full,68,medium,9.52,1,7.0,1,0.006907,0.02,0,1,0.2302,1.0,17000,2.222e-05
11,agentic_full,69,medium,18372.14,0,11.04,1,0.004974,0.02,1,1,0.2181,1.0,1505000,0.00012953
11,agentic_full,70,low,4.24,1,7.25,1,0.002829,0.01,0,1,0.1501,1.0,17000,3.338e-05
11,agentic_full,71,high,1102.92,1,10.36,0,0.008592,0.03,0,1,0.3555,1.0,17000,3.44e-06
11,agentic_full,72,low,14764.79,1,7.11,1,0.003185,0.01,0,1,0.1666,1.0,17000,2.138e-05
11,agentic_full,73,high,20.4,0,7.87,1,0.012555,0.03,0,1,0.4261,1.0,1505000,2.22e-05
11,agentic_full,74,medium,4330.98,1,9.19,1,0.007675,0.02,0,1,0.2856,1.0,17000,1.072e-05
11,agentic_full,75,high,22.03,1,9.13,1,0.014985,0.03,0,1,0.3068,1.0,17000,2.729e-05
11,agentic_full,76,medium,9.55,1,6.38,0,0.006058,0.02,0,1,0.4145,1.0,17000,1.993e-05
11,agentic_full,77,low,8284.48,1,8.05,1,0.002953,0.01,0,1,0.1564,1.0,17000,1.038e-05
11,agentic_full,78,high,20.75,1,11.36,1,0.011924,0.03,0,1,0.1566,1.0,17000,1.106e-05
11,agentic_full,79,high,21.65,1,9.46,1,0.008113,0.03,0,1,0.2192,1.0,17000,1.826e-05
11,agentic_full,80,low,8.91,1,9.24,1,0.003549,0.01,0,1,0.1671,1.0,17000,2.743e-05
11,agentic_full,81,low,21367.09,0,12.91,1,0.002839,0.01,0,1,0.1929,1.0,1505000,2.176e-05
11,agentic_full,82,low,5.24,1,7.49,1,0.00385,0.01,0,1,0.2317,1.0,17000,8.51e-06
11,agentic_full,83,high,2899.72,1,8.05,1,0.009316,0.03,0,1,0.1555,1.0,17000,1.059e-05
11,agentic_full,84,low,6.66,1,7.97,1,0.003214,0.01,0,1,0.1684,1.0,17000,4.425e-05
11,agentic_full,85,high,378.94,0,9.48,1,0.014625,0.03,0,1,0.1675,1.0,1505000,1.082e-05
11,agentic_full,86,medium,1450.72,1,7.62,1,0.00611,0.02,0,1,0.1915,1.0,17000,7.88e-06
11,agentic_full,87,medium,371.6,1,10.61,1,0.006507,0.02,0,1,0.1594,1.0,17000,2.88e-06
11,agentic_full,88,low,6.09,1,8.99,1,0.003003,0.01,0,1,0.1917,1.0,17000,0.00015153
11,agentic_full,89,high,19.72,0,7.0,0,0.01018,0.03,0,1,0.1629,1.0,1505000,3.611e-05
11,agentic_full,90,medium,5775.38,1,5.83,1,0.00544,0.02,0,1,0.1711,1.0,17000,2.458e-05
11,agentic_full,91,medium,4690.06,1,8.3,1,0.006457,0.02,0,1,0.1504,1.0,17000,1.931e-05
11,agentic_full,92,high,23.36,0,15.07,0,0.013975,0.03,0,1,0.1627,1.003,1505000,2.526e-05
11,agentic_full,93,medium,3972.02,1,6.73,1,0.00817,0.02,0,1,0.3493,1.0,17000,6e-06
11,agentic_full,94,medium,15132.02,1,7.33,0,0.005628,0.02,1,1,0.2274,1.0,17000,8.172e-05
11,agentic_full,95,high,1099.28,1,8.56,1,0.011102,0.03,0,1,0.1659,1.0,17000,1.003e-05
11,agentic_full,96,medium,2111.66,1,9.56,1,0.006329,0.02,0,1,0.1665,1.0,17000,1.276e-05
11,agentic_full,97,medium,11.11,1,7.43,1,0.005546,0.02,0,1,0.1599,1.0,17000,1.851e-05
11,agentic_full,98,medium,94690.85,1,7.2,1,0.00773,0.02,1,1,0.1081,1.0,17000,8.232e-05
11,agentic_full,99,medium,1808.43,1,12.77,1,0.007648,0.02,0,1,0.1744,1.0,17000,6.81e-06
11,agentic_full,100,high,19.17,0,10.97,1,0.010666,0.03,0,1,0.189,1.0,1505000,2.86e-06
11,agentic_full,101,low,5.69,1,12.47,1,0.00205,0.01,0,1,0.155,1.0,17000,0.00015582
11,agentic_full,102,high,20.78,0,9.84,1,0.011127,0.03,0,1,0.1678,1.0,1505000,3.23e-06
11,agentic_full,103,low,9.43,1,9.01,1,0.002784,0.01,0,1,0.2483,1.0,17000,0.00014514
11,agentic_full,104,low,5.24,0,8.0,1,0.003601,0.01,0,1,0.1682,1.0,1505000,1.555e-05
11,agentic_full,105,high,21.27,1,9.55,1,0.01349,0.03,0,1,0.1818,1.0,17000,1.588e-05
11,agentic_full,106,high,382.17,1,5.39,1,0.00906,0.03,0,1,0.1851,1.0,17000,1.153e-05
11,agentic_full,107,medium,8292.0,1,6.64,1,0.007793,0.02,0,1,0.151,1.0,17000,1.636e-05
11,agentic_full,108,low,6.69,1,7.43,1,0.00319,0.01,0,1,0.201,1.0,17000,4.527e-05
11,agentic_full,109,high,378.13,1,11.51,1,0.01467,0.03,0,1,0.1597,1.0,17000,2.123e-05
11,agentic_full,110,medium,11.5,0,10.89,1,0.007654,0.02,0,1,0.1541,1.0,1505000,6.6e-06
11,agentic_full,111,low,1.0,1,7.05,1,0.003001,0.01,0,1,0.2012,1.0,17000,0.00013825
11,agentic_full,112,medium,5770.21,1,8.94,1,0.005472,0.02,0,1,0.4013,1.0,17000,4.08e-06
11,agentic_full,113,high,743.26,1,6.86,1,0.012748,0.03,0,1,0.3106,1.0,17000,3.12e-06
11,agentic_full,114,high,1103.6,1,10.73,1,0.011383,0.03,0,1,0.5019,1.0,17000,1.907e-05
11,agentic_full,115,low,6.81,0,7.79,1,0.003401,0.01,0,1,0.1637,1.0,1505000,3.048e-05
11,agentic_full,116,low,5.41,1,11.04,0,0.002975,0.01,0,1,0.1865,1.0,17000,5.566e-05
11,agentic_full,117,low,1446.46,1,9.5,1,0.002881,0.01,0,1,0.185,1.0,17000,2.774e-05
11,agentic_full,118,low,6.81,1,8.55,1,0.002326,0.01,0,1,0.1655,1.0,17000,0.00011677
11,agentic_full,119,high,375.38,0,9.01,1,0.00812,0.03,0,1,0.4913,1.0,1505000,8.47e-06
12,agentic_full,0,medium,8651.38,1,13.95,1,0.006037,0.02,0,1,0.1739,1.0,17000,1.517e-05
12,agentic_full,1,low,1.05,1,11.41,1,0.003634,0.01,0,1,0.2425,1.0,17000,1.448e-05
12,agentic_full,2,medium,8.06,1,7.83,1,0.005805,0.02,0,1,0.164,1.0,17000,2.568e-05
12,agentic_full,3,low,6125.75,1,5.12,1,0.002993,0.01,0,1,0.1528,1.0,17000,3.544e-05
12,agentic_full,4,medium,728.81,1,10.63,1,0.005463,0.02,0,1,0.1764,1.0,17000,1.977e-05
12,agentic_full,5,medium,370.81,0,11.54,1,0.005836,0.02,0,1,0.1586,1.0,1505000,1.551e-05
12,agentic_full,6,medium,2168.41,0,11.31,1,0.008141,0.02,0,1,0.433,1.0,1505000,3.49e-06
12,agentic_full,7,low,6.08,1,5.58,1,0.002742,0.01,0,1,0.1821,1.0,17000,0.00011703
12,agentic_full,8,low,5.25,1,9.84,0,0.003162,0.01,1,1,0.0463,1.0,17000,0.00014075
12,agentic_full,9,low,7.19,1,7.36,1,0.00283,0.01,0,1,0.2391,1.0,17000,0.00010518
12,agentic_full,10,high,24.07,1,11.04,1,0.014241,0.03,0,1,0.1741,1.0,17000,4.27e-06
12,agentic_full,11,medium,13.16,1,9.0,1,0.006397,0.02,1,1,0.0845,1.0,17000,0.00010568
12,agentic_full,12,medium,10810.18,1,6.9,1,0.006137,0.02,0,1,0.1556,1.0,17000,9.14e-06
12,agentic_full,13,high,1459.71,1,10.0,1,0.014577,0.03,0,1,0.2231,1.0,17000,1.546e-05
12,agentic_full,14,high,740.86,1,11.8,1,0.011344,0.03,0,1,0.2503,1.0,17000,9.34e-06
12,agentic_full,15,medium,12.93,1,10.98,1,0.004924,0.02,0,1,0.1675,1.0,17000,1.735e-05
12,agentic_full,16,high,380.46,0,9.28,1,0.011418,0.03,0,1,0.3161,1.0,1505000,1.018e-05
12,agentic_full,17,medium,1448.33,1,9.46,1,0.005426,0.02,0,1,0.1754,1.0,17000,1.589e-05
12,agentic_full,18,high,1820.16,1,11.62,1,0.011657,0.03,0,1,0.1952,1.0,17000,1.958e-05
12,agentic_full,19,high,139.78,0,10.37,1,0.014625,0.03,1,1,0.1688,1.0,1505000,7.581e-05
12,agentic_full,20,medium,5.5,1,8.63,1,0.006354,0.02,0,1,0.1528,1.0,17000,2.816e-05
12,agentic_full,21,medium,1931.71,0,11.33,1,0.007169,0.02,0,1,0.1704,1.0,1505000,1.872e-05
12,agentic_full,22,low,5.69,1,11.26,1,0.00306,0.01,0,1,0.1521,1.0,17000,0.00015452
12,agentic_full,23,high,1462.17,1,7.99,1,0.010628,0.03,0,1,0.1563,1.0,17000,2.048e-05
12,agentic_full,24,high,22.08,1,9.38,1,0.011049,0.03,0,1,0.155,1.0,17000,8.35e-06
12,agentic_full,25,medium,1448.49,1,10.31,1,0.005942,0.02,0,1,0.1701,1.0,17000,2.163e-05
12,agentic_full,26,medium,6249.97,0,8.92,1,0.004704,0.02,0,1,0.1527,1.0,1505000,2.475e-05
12,agentic_full,27,medium,9731.52,1,5.51,1,0.005996,0.02,0,1,0.1596,1.0,17000,1.42e-06
12,agentic_full,28,high,22.43,0,10.68,1,0.014379,0.03,0,1,0.151,1.0,1505000,9.15e-06
12,agentic_full,29,high,39378.41,0,10.37,1,0.014476,0.03,1,1,0.2221,1.0,1505000,0.00011645
12,agentic_full,30,low,12604.08,1,9.45,0,0.0032,0.01,0,1,0.1535,1.0,17000,4.393e-05
12,agentic_full,31,low,8.94,1,10.75,1,0.002524,0.01,0,1,0.1527,1.0,17000,3.787e-05
12,agentic_full,32,high,26300.68,1,7.51,1,0.014142,0.03,1,1,0.1811,1.0,17000,0.0001124
12,agentic_full,33,medium,13.04,1,7.09,1,0.007357,0.02,0,1,0.3605,1.0,17000,3.17e-06
12,agentic_full,34,low,2166.98,1,5.56,1,0.002121,0.01,0,1,0.1556,1.0,17000,6.247e-05
12,agentic_full,35,medium,1456.37,1,8.51,1,0.004722,0.02,0,1,0.35,1.0,17000,3.364e-05
12,agentic_full,36,medium,732.85,1,7.72,1,0.005749,0.02,0,1,0.1631,1.0,17000,1.626e-05
12,agentic_full,37,high,18.97,1,11.72,1,0.009376,0.03,0,1,0.1817,1.0,17000,2.978e-05
12,agentic_full,38,high,381.64,1,10.05,0,0.011743,0.03,0,1,0.1787,1.0,17000,6.26e-06
12,agentic_full,39,medium,11531.16,1,10.4,1,0.003403,0.02,0,1,0.326,1.0,17000,2.59e-05
12,agentic_full,40,high,21.44,1,7.58,1,0.013784,0.03,0,1,0.1525,1.0,17000,4.62e-06
12,agentic_full,41,medium,370.68,1,8.13,0,0.005683,0.02,0,1,0.1576,1.0,17000,2.117e-05
12,agentic_full,42,low,1.27,1,9.62,1,0.00321,0.01,1,1,0.1106,1.0,17000,7.817e-05
12,agentic_full,43,low,4.55,1,8.0,1,0.003852,0.01,0,1,0.1549,1.0,17000,4.2e-05
12,agentic_full,44,high,18.24,0,9.75,1,0.012953,0.03,0,1,0.2498,1.0,1505000,2.449e-05
12,agentic_full,45,high,22.85,0,8.64,1,0.012293,0.03,0,1,0.1876,1.0,1505000,1.783e-05
12,agentic_full,46,medium,4688.85,1,9.92,1,0.007299,0.02,0,1,0.161,1.0,17000,2.602e-05
12,agentic_full,47,low,6.7,1,9.38,1,0.002961,0.01,0,1,0.265,1.0,17000,5.424e-05
12,agentic_full,48,low,3.91,1,8.38,1,0.002526,0.01,0,1,0.1671,1.0,17000,3.651e-05
12,agentic_full,49,low,8.75,1,7.19,1,0.002118,0.01,0,1,0.1692,1.0,17000,0.00010957
12,agentic_full,50,high,19.84,0,11.57,1,0.011057,0.03,0,1,0.3379,1.0,1505000,3.51e-06
12,agentic_full,51,high,1822.47,0,9.12,1,0.011631,0.03,0,1,0.3349,1.0,1505000,1.693e-05
12,agentic_full,52,high,20.21,0,9.81,1,0.013206,0.03,0,1,0.1683,1.0,1505000,1.191e-05
12,agentic_full,53,low,2.5,1,11.4,1,0.003159,0.01,0,1,0.1724,1.0,17000,8.01e-06
12,agentic_full,54,low,3.52,1,9.79,1,0.002037,0.01,0,1,0.1522,1.0,17000,0.00011239
12,agentic_full,55,medium,368.89,1,6.43,1,0.005366,0.02,0,1,0.2118,1.0,17000,0.0
12,agentic_full,56,medium,5169.97,0,7.72,1,0.006394,0.02,0,1,0.2684,1.0,1505000,3.284e-05
12,agentic_full,57,low,7.1,1,11.6,1,0.003393,0.01,0,1,0.2006,1.0,17000,4.017e-05
12,agentic_full,58,medium,10.44,1,8.88,1,0.005682,0.02,0,1,0.2671,1.0,17000,1.138e-05
12,agentic_full,59,medium,12.74,1,8.84,1,0.005322,0.02,0,1,0.1852,1.0,17000,2.682e-05
12,agentic_full,60,medium,13.41,1,9.38,1,0.006928,0.02,0,1,0.2813,1.0,17000,3.767e-05
12,agentic_full,61,low,5.83,1,6.39,1,0.00343,0.01,0,1,0.226,1.0,17000,6.8e-06
12,agentic_full,62,low,6.17,1,8.91,1,0.003227,0.01,0,1,0.2222,1.0,17000,0.00015332
12,agentic_full,63,high,19.32,1,6.43,1,0.010154,0.03,0,1,0.1704,1.0,17000,1.61e-05
12,agentic_full,64,low,6.5,1,9.15,1,0.002698,0.01,0,1,0.2425,1.0,17000,5.809e-05
12,agentic_full,65,high,22.5,1,11.09,1,0.009484,0.03,0,1,0.2206,1.0,17000,6.77e-06
12,agentic_full,66,high,20.66,0,10.71,1,0.009441,0.03,0,1,0.3868,1.0,1505000,2.789e-05
12,agentic_full,67,high,2176.19,1,9.5,1,0.013429,0.03,0,1,0.1714,1.0,17000,6.21e-06
12,agentic_full,68,medium,371.83,1,6.29,1,0.005503,0.02,0,1,0.2125,1.0,17000,8.93e-06
12,agentic_full,69,low,8.06,1,6.43,1,0.002897,0.01,0,1,0.2036,1.0,17000,2.795e-05
12,agentic_full,70,high,53667.33,0,6.68,1,0.014555,0.03,1,1,0.1389,1.0,1505000,0.00013624
12,agentic_full,71,low,8.28,1,8.25,1,0.003393,0.01,0,1,0.1787,1.0,17000,1.544e-05
12,agentic_full,72,high,22.07,1,12.58,0,0.015194,0.03,0,1,0.441,1.0,17000,2.09e-06
12,agentic_full,73,high,20.2,1,8.59,1,0.00767,0.03,0,1,0.2169,1.0,17000,1.451e-05
12,agentic_full,74,low,7.65,1,8.59,1,0.00196,0.01,0,1,0.1533,1.0,17000,7.255e-05
12,agentic_full,75,low,6.73,1,8.29,1,0.003231,0.01,0,1,0.2195,1.0,17000,2.076e-05
12,agentic_full,76,high,1098.17,0,10.29,1,0.013793,0.03,0,1,0.1922,1.0,1505000,3.43e-06
12,agentic_full,77,medium,15130.9,1,6.81,1,0.005769,0.02,1,1,0.0701,1.0,17000,5.071e-05
12,agentic_full,78,high,35304.49,1,7.8,1,0.01073,0.03,1,1,0.0628,1.0,17000,0.00011497
12,agentic_full,79,high,3983.86,0,10.83,1,0.009524,0.03,0,1,0.2327,1.0,1505000,1.529e-05
12,agentic_full,80,medium,4452.9,0,4.51,1,0.007466,0.02,0,1,0.2992,1.0,1505000,9.5e-06
12,agentic_full,81,low,13692.07,1,7.46,1,0.003305,0.01,0,1,0.195,1.0,17000,6.36e-06
12,agentic_full,82,high,383.03,1,10.13,1,0.012353,0.03,0,1,0.2305,1.0,17000,1.857e-05
12,agentic_full,83,low,6.06,1,11.97,1,0.003132,0.01,0,1,0.1536,1.0,17000,7.341e-05
12,agentic_full,84,high,740.6,0,6.78,1,0.012672,0.03,0,1,0.1516,1.0,1505000,8.36e-06
12,agentic_full,85,medium,1094.16,1,8.6,1,0.00707,0.02,0,1,0.1686,1.0,17000,5.21e-06
12,agentic_full,86,medium,10.74,1,7.32,1,0.005137,0.02,0,1,0.2574,1.0,17000,3.083e-05
12,agentic_full,87,low,4.09,1,11.0,1,0.002717,0.01,0,1,0.1772,1.0,17000,3.697e-05
12,agentic_full,88,medium,9.04,1,6.69,1,0.006932,0.02,0,1,0.3974,1.0,17000,1.224e-05
12,agentic_full,89,low,5.96,1,7.4,0,0.002929,0.01,0,1,0.1582,1.0,17000,8.85e-05
12,agentic_full,90,medium,731.37,1,10.21,1,0.005219,0.02,0,1,0.1514,1.0,17000,4.363e-05
12,agentic_full,91,high,10820.13,0,11.86,1,0.014109,0.03,1,1,0.145,1.0,1505000,5.269e-05
12,agentic_full,92,low,11524.75,0,8.61,1,0.00267,0.01,0,1,0.1526,1.0,1505000,4.49e-05
12,agentic_full,93,medium,11.25,1,9.66,1,0.00612,0.02,0,1,0.1545,1.0,17000,3.43e-06
12,agentic_full,94,medium,4452.12,0,9.83,1,0.005794,0.02,0,1,0.1622,1.0,1505000,1.361e-05
12,agentic_full,95,low,5.23,1,7.24,1,0.002261,0.01,0,1,0.163,1.0,17000,9.862e-05
12,agentic_full,96,low,5.43,1,8.75,1,0.003141,0.01,0,1,0.1519,1.0,17000,7.234e-05
12,agentic_full,97,medium,10.89,1,7.25,1,0.005708,0.02,0,1,0.1533,1.0,17000,8.53e-06
12,agentic_full,98,high,25220.56,0,11.35,1,0.0139,0.03,1,1,0.1264,1.0,1505000,8.301e-05
12,agentic_full,99,high,3261.67,0,11.91,1,0.012159,0.03,0,1,0.4559,1.0,1505000,2.56e-06
12,agentic_full,100,high,19.35,1,9.69,1,0.012585,0.03,0,1,0.1827,1.0,17000,1.787e-05
12,agentic_full,101,low,8.06,1,5.51,1,0.002554,0.01,0,1,0.1683,1.0,17000,2.89e-05
12,agentic_full,102,medium,10.9,1,9.87,1,0.005611,0.02,0,1,0.1705,1.0,17000,4.088e-05
12,agentic_full,103,medium,13331.93,0,8.93,1,0.005659,0.02,0,1,0.1549,1.0,1505000,1.426e-05
12,agentic_full,104,low,3.42,1,10.07,1,0.002565,0.01,0,1,0.1798,1.0,17000,9.6e-05
12,agentic_full,105,high,1822.78,0,8.87,1,0.012437,0.03,0,1,0.1981,1.0,1505000,1.443e-05
12,agentic_full,106,medium,13.65,1,7.43,1,0.005672,0.02,0,1,0.2285,1.0,17000,4.92e-06
12,agentic_full,107,medium,11.68,1,6.68,1,0.005357,0.02,0,1,0.2078,1.0,17000,1e-08
12,agentic_full,108,low,3.62,1,7.25,1,0.003422,0.01,0,1,0.1566,1.0,17000,1.853e-05
12,agentic_full,109,medium,3254.96,0,8.22,1,0.006828,0.02,1,1,0.077,1.0,1505000,0.00015986
12,agentic_full,110,low,4.12,1,7.29,1,0.003201,0.01,0,1,0.2093,1.0,17000,6.87e-06
12,agentic_full,111,high,22.56,0,10.24,1,0.009246,0.03,0,1,0.255,1.0,1505000,8.23e-06
12,agentic_full,112,medium,9.65,1,6.29,1,0.006424,0.02,0,1,0.1724,1.0,17000,2.179e-05
12,agentic_full,113,medium,2531.89,1,8.12,1,0.007138,0.02,0,1,0.1726,1.0,17000,2.383e-05
12,agentic_full,114,high,22.1,0,11.66,1,0.012263,0.03,0,1,0.1974,1.0,1505000,4.159e-05
12,agentic_full,115,high,21.81,1,8.57,1,0.013355,0.03,0,1,0.2289,1.0,17000,3.055e-05
12,agentic_full,116,medium,5409.28,0,9.83,1,0.006416,0.02,0,1,0.1579,1.0,1505000,2.047e-05
12,agentic_full,117,low,6.99,0,6.45,1,0.003113,0.01,0,1,0.1595,1.0,1505000,1.786e-05
12,agentic_full,118,high,1820.11,1,7.55,1,0.013616,0.03,0,1,0.1513,1.0,17000,2.025e-05
12,agentic_full,119,low,6.27,1,6.04,1,0.002169,0.01,0,1,0.1578,1.0,17000,4.176e-05
13,agentic_full,0,medium,8652.1,1,5.73,1,0.006599,0.02,0,1,0.1964,1.0,17000,1.7e-06
13,agentic_full,1,high,382.11,1,7.67,1,0.011412,0.03,0,1,0.4161,1.0,17000,7.19e-06
13,agentic_full,2,medium,128.37,0,7.98,1,0.005847,0.02,0,1,0.1636,1.0,1505000,4.169e-05
13,agentic_full,3,medium,7932.82,0,10.06,1,0.006329,0.02,0,1,0.1525,1.0,1505000,7.08e-06
13,agentic_full,4,medium,11170.02,1,9.76,1,0.006038,0.02,1,1,0.12,1.0,17000,9.882e-05
13,agentic_full,5,medium,2169.37,1,8.15,1,0.006127,0.02,0,1,0.3279,1.0,17000,4.335e-05
13,agentic_full,6,high,21.4,0,7.49,1,0.015393,0.03,0,1,0.181,1.0,1505000,1.513e-05
13,agentic_full,7,high,19.11,1,10.68,0,0.011468,0.03,0,1,0.3476,1.0,17000,9.68e-06
13,agentic_full,8,low,3.43,1,6.8,1,0.002882,0.01,0,1,0.162,1.0,17000,1.825e-05
13,agentic_full,9,high,321.08,0,11.17,1,0.010904,0.03,0,1,0.4048,1.0,1505000,7.27e-06
13,agentic_full,10,high,2298.03,0,9.06,1,0.012631,0.03,0,1,0.1939,1.0,1505000,2.72e-06
13,agentic_full,11,low,5.08,1,5.66,1,0.002478,0.01,0,1,0.1515,1.0,17000,4.613e-05
13,agentic_full,12,medium,11.6,1,8.0,1,0.005489,0.02,0,1,0.2518,1.0,17000,1.078e-05
13,agentic_full,13,medium,1090.51,1,7.3,0,0.005568,0.02,0,1,0.1699,1.0,17000,1e-08
13,agentic_full,14,low,306.28,1,8.48,1,0.002799,0.01,0,1,0.153,1.0,17000,0.00012409
13,agentic_full,15,medium,1093.3,1,8.98,1,0.005355,0.02,0,1,0.1772,1.0,17000,6.6e-07
13,agentic_full,16,low,2.72,1,6.97,1,0.00232,0.01,0,1,0.272,1.0,17000,7.173e-05
13,agentic_full,17,medium,15.24,1,9.93,1,0.004814,0.02,0,1,0.2084,1.0,17000,2.202e-05
13,agentic_full,18,low,1.0,1,6.94,1,0.003667,0.01,0,1,0.1809,1.0,17000,3.139e-05
13,agentic_full,19,high,24.81,1,9.88,1,0.008266,0.03,0,1,0.3897,1.0,17000,2.345e-05
13,agentic_full,20,medium,1092.56,1,6.29,1,0.00313,0.02,0,1,0.2169,1.0,17000,2.47e-06
13,agentic_full,21,medium,14.01,1,9.13,1,0.006689,0.02,0,1,0.1518,1.0,17000,1.72e-05
13,agentic_full,22,low,4.12,1,9.57,1,0.003399,0.01,0,1,0.1645,1.0,17000,3.167e-05
13,agentic_full,23,medium,5773.14,1,8.43,0,0.005615,0.02,0,1,0.1607,1.0,17000,1.784e-05
13,agentic_full,24,low,4.91,1,10.11,1,0.002899,0.01,0,1,0.1503,1.0,17000,9.056e-05
13,agentic_full,25,low,7.56,1,6.26,1,0.002802,0.01,0,1,0.1874,1.0,17000,0.00012417
13,agentic_full,26,high,3261.14,1,10.21,1,0.014352,0.03,0,1,0.1511,1.0,17000,5.01e-06
13,agentic_full,27,high,41420.87,1,8.76,1,0.013069,0.03,1,1,0.1835,1.0,17000,0.00011759
13,agentic_full,28,low,5.95,1,9.97,1,0.002618,0.01,0,1,0.166,1.0,17000,0.00018174
13,agentic_full,29,high,22.41,1,7.16,1,0.01478,0.03,0,1,0.1738,1.0,17000,1.061e-05
13,agentic_full,30,low,5.59,1,7.4,0,0.001904,0.01,0,1,0.2297,1.0,17000,7.11e-05
13,agentic_full,31,low,8.64,1,10.39,0,0.002568,0.01,0,1,0.1935,1.0,17000,0.00012944
13,agentic_full,32,medium,4691.76,1,10.74,1,0.006475,0.02,0,1,0.3737,1.0,17000,3.36e-06
13,agentic_full,33,high,740.03,0,11.08,0,0.012204,0.03,0,1,0.2094,1.0,1505000,1.563e-05
13,agentic_full,34,medium,7.38,1,8.21,0,0.007018,0.02,0,1,0.1554,1.0,17000,1.11e-05
13,agentic_full,35,high,21.53,1,12.87,1,0.012493,0.03,0,1,0.2083,1.0,17000,1.396e-05
13,agentic_full,36,low,4.75,1,9.32,1,0.003433,0.01,1,1,0.0242,1.0,17000,0.00013877
13,agentic_full,37,low,1.37,1,6.68,1,0.002641,0.01,0,1,0.2463,1.0,17000,6.321e-05
13,agentic_full,38,high,1460.23,1,8.14,1,0.011533,0.03,0,1,0.2557,1.0,17000,3.3e-07
13,agentic_full,39,low,6.68,1,10.3,1,0.002359,0.01,0,1,0.2186,1.0,17000,0.00014891
13,agentic_full,40,low,9.25,1,9.48,1,0.002993,0.01,0,1,0.1569,1.0,17000,0.0001418
13,agentic_full,41,medium,25931.1,1,10.52,1,0.006931,0.02,1,1,0.1411,1.0,17000,5.28e-05
13,agentic_full,42,low,7.36,1,9.98,1,0.003225,0.01,0,1,0.165,1.0,17000,0.00011199
13,agentic_full,43,high,743.2,0,8.36,1,0.01368,0.03,1,1,0.1647,1.0,1505000,6.757e-05
13,agentic_full,44,medium,77052.49,0,8.01,1,0.006299,0.02,1,1,0.146,1.0,1505000,8.621e-05
13,agentic_full,45,low,121.23,0,6.3,1,0.00215,0.01,0,1,0.1557,1.0,1505000,0.00012371
13,agentic_full,46,low,6.38,1,10.53,1,0.002033,0.01,0,1,0.2054,1.0,17000,0.00013789
