run_id,config,incident_id,complexity,latency_s,success,workload,justified,alpha,noise_sigma
14,agentic,75,medium,18725.87,1,12.15,1,0.006113,0.02
14,agentic,76,high,10084.93,0,10.83,1,0.009133,0.03
14,agentic,77,medium,1807.3,1,10.03,1,0.006175,0.02
14,agentic,78,low,36364.47,0,9.86,1,0.003555,0.01
14,agentic,79,low,32770.25,1,9.1,1,0.002381,0.01
14,agentic,80,medium,10085.48,1,9.1,1,0.00514,0.02
14,agentic,81,medium,11168.17,1,10.18,1,0.004904,0.02
14,agentic,82,low,43927.49,1,3.71,1,0.002552,0.01
14,agentic,83,medium,3604.81,1,5.85,1,0.005589,0.02
14,agentic,84,medium,12608.12,1,5.52,1,0.004707,0.02
14,agentic,85,low,25922.27,1,8.03,1,0.002097,0.01
14,agentic,86,medium,11166.87,1,5.75,1,0.007087,0.02
14,agentic,87,high,1805.61,1,10.11,1,0.012828,0.03
14,agentic,88,high,1447.74,0,11.93,1,0.014673,0.03
14,agentic,89,high,725.71,1,8.27,1,0.013345,0.03
14,agentic,90,high,2524.29,1,6.87,1,0.011717,0.03
14,agentic,91,high,3603.41,0,8.06,1,0.015183,0.03
14,agentic,92,low,48246.8,1,9.53,1,0.002792,0.01
14,agentic,93,high,2168.23,0,9.57,1,0.012883,0.03
14,agentic,94,low,31685.68,1,8.36,1,0.002766,0.01
14,agentic,95,low,27728.29,1,9.63,1,0.002411,0.01
14,agentic,96,medium,5405.73,1,9.61,1,0.00537,0.02
14,agentic,97,high,1444.94,0,8.37,1,0.011898,0.03
14,agentic,98,high,8284.41,1,8.48,1,0.011212,0.03
14,agentic,99,low,17288.16,1,8.17,1,0.002305,0.01
14,agentic,100,medium,9724.11,0,8.34,1,0.006895,0.02
14,agentic,101,high,1444.39,0,12.92,1,0.012732,0.03
14,agentic,102,medium,15485.55,1,12.08,1,0.005491,0.02
14,agentic,103,medium,5044.43,1,11.07,1,0.00742,0.02
14,agentic,104,low,25205.99,0,10.64,1,0.003021,0.01
14,agentic,105,low,47165.91,1,11.34,1,0.002482,0.01
14,agentic,106,medium,5045.95,0,12.7,1,0.006312,0.02
14,agentic,107,low,17644.95,1,10.19,1,0.003244,0.01
14,agentic,108,medium,2523.86,0,6.78,1,0.006914,0.02
14,agentic,109,high,6.15,1,8.85,1,0.011928,0.03
14,agentic,110,low,22325.79,1,9.12,1,0.00312,0.01
14,agentic,111,high,6128.88,0,11.3,1,0.014045,0.03
14,agentic,112,high,8647.69,1,9.42,1,0.010403,0.03
14,agentic,113,low,45722.28,1,9.85,1,0.002638,0.01
14,agentic,114,high,1086.41,1,10.5,1,0.015275,0.03
14,agentic,115,medium,6845.78,1,11.46,1,0.007719,0.02
14,agentic,116,low,31684.25,1,7.39,1,0.002229,0.01
14,agentic,117,high,2525.59,0,11.09,1,0.01513,0.03
14,agentic,118,low,35647.95,1,6.28,0,0.002621,0.01
14,agentic,119,low,37086.47,1,11.47,1,0.002485,0.01
15,agentic,0,medium,3964.89,1,6.81,1,0.004589,0.02
15,agentic,1,high,3605.38,1,6.75,0,0.013277,0.03
15,agentic,2,low,46447.79,1,10.26,1,0.002883,0.01
15,agentic,3,medium,8646.54,1,8.02,1,0.006169,0.02
15,agentic,4,high,726.71,0,5.26,1,0.016566,0.03
15,agentic,5,medium,6487.39,0,5.59,1,0.007082,0.02
15,agentic,6,high,1087.11,0,8.2,1,0.014121,0.03
15,agentic,7,medium,1808.32,1,10.28,1,0.006109,0.02
15,agentic,8,medium,2886.32,1,11.58,1,0.005073,0.02
15,agentic,9,medium,12241.47,1,10.34,0,0.004903,0.02
15,agentic,10,high,9005.72,0,6.47,1,0.011072,0.03
15,agentic,11,high,2165.93,0,8.8,1,0.014035,0.03
15,agentic,12,low,30968.8,1,9.93,1,0.0031,0.01
15,agentic,13,high,3608.64,1,10.52,1,0.01003,0.03
15,agentic,14,high,728.53,1,9.36,1,0.012214,0.03
15,agentic,15,high,1083.63,0,8.12,1,0.012841,0.03
15,agentic,16,medium,362.97,1,10.08,1,0.005556,0.02
15,agentic,17,high,3250.16,1,9.84,1,0.01115,0.03
15,agentic,18,low,21602.74,1,6.67,0,0.003589,0.01
15,agentic,19,high,724.87,0,10.35,1,0.012295,0.03
15,agentic,20,medium,18367.28,1,10.11,1,0.005221,0.02
15,agentic,21,medium,25567.17,1,9.61,1,0.004766,0.02
15,agentic,22,medium,5765.2,1,9.27,1,0.007783,0.02
15,agentic,23,low,18726.92,1,5.54,1,0.003171,0.01
15,agentic,24,medium,2168.34,1,11.77,1,0.006788,0.02
15,agentic,25,low,25926.83,1,4.53,0,0.002129,0.01
15,agentic,26,medium,6846.47,1,10.27,1,0.00537,0.02
15,agentic,27,high,6492.62,1,6.15,1,0.013338,0.03
15,agentic,28,high,3248.55,1,11.1,1,0.011311,0.03
15,agentic,29,medium,11523.1,1,8.43,1,0.006621,0.02
15,agentic,30,low,25928.28,1,6.71,1,0.003071,0.01
15,agentic,31,medium,10086.46,1,8.08,1,0.004968,0.02
15,agentic,32,high,1087.51,1,5.73,1,0.011555,0.03
15,agentic,33,low,25567.61,1,10.02,1,0.003886,0.01
15,agentic,34,low,20167.33,1,8.63,1,0.003016,0.01
15,agentic,35,medium,12963.87,1,9.64,1,0.004975,0.02
15,agentic,36,low,30603.96,1,10.0,1,0.00238,0.01
15,agentic,37,medium,8644.28,0,5.89,0,0.005082,0.02
15,agentic,38,medium,14048.68,1,7.32,1,0.006483,0.02
15,agentic,39,low,38165.19,1,8.76,1,0.003759,0.01
15,agentic,40,medium,9007.93,0,9.02,1,0.00494,0.02
15,agentic,41,high,5047.93,0,10.87,1,0.011953,0.03
15,agentic,42,low,27368.41,0,9.12,1,0.003516,0.01
15,agentic,43,medium,2886.83,0,6.9,1,0.007094,0.02
15,agentic,44,medium,12966.02,1,8.55,1,0.007434,0.02
15,agentic,45,high,2523.16,0,8.6,1,0.012825,0.03
15,agentic,46,low,23764.73,1,8.05,0,0.003492,0.01
15,agentic,47,high,365.05,0,9.26,1,0.010908,0.03
15,agentic,48,medium,6845.13,1,9.73,1,0.006568,0.02
15,agentic,49,low,21963.82,1,8.58,1,0.003525,0.01
15,agentic,50,high,365.55,1,7.05,1,0.014429,0.03
15,agentic,51,low,38881.0,1,7.34,1,0.002985,0.01
15,agentic,52,low,36725.56,1,10.78,1,0.002493,0.01
15,agentic,53,high,1809.89,0,12.12,1,0.010913,0.03
15,agentic,54,low,19807.9,1,6.97,1,0.003313,0.01
15,agentic,55,low,12245.99,1,11.91,1,0.003049,0.01
15,agentic,56,medium,6486.44,1,8.47,1,0.004783,0.02
15,agentic,57,low,23408.91,1,9.28,1,0.003395,0.01
15,agentic,58,high,5404.25,1,6.97,0,0.012529,0.03
15,agentic,59,medium,8288.16,1,6.7,1,0.005668,0.02
15,agentic,60,low,17283.77,1,8.4,1,0.003079,0.01
15,agentic,61,high,367.88,1,5.78,1,0.012273,0.03
15,agentic,62,low,12966.93,1,7.94,1,0.002131,0.01
15,agentic,63,low,35285.29,1,7.84,1,0.002974,0.01
15,agentic,64,high,7.02,1,10.43,0,0.011942,0.03
15,agentic,65,high,7564.96,1,10.13,1,0.008404,0.03
15,agentic,66,high,6123.71,0,8.77,1,0.010535,0.03
15,agentic,67,high,1085.83,0,10.06,1,0.011922,0.03
15,agentic,68,low,38166.45,1,8.24,1,0.00343,0.01
15,agentic,69,high,8644.94,1,9.3,1,0.012618,0.03
15,agentic,70,low,27365.56,1,10.94,1,0.002849,0.01
15,agentic,71,low,31323.21,1,7.48,1,0.00234,0.01
15,agentic,72,medium,10445.18,1,10.7,1,0.006886,0.02
15,agentic,73,low,31326.52,1,8.04,1,0.002752,0.01
15,agentic,74,medium,2527.38,1,5.97,1,0.007994,0.02
15,agentic,75,medium,16929.76,1,5.85,1,0.005448,0.02
15,agentic,76,high,728.42,1,9.91,1,0.011068,0.03
15,agentic,77,low,28447.5,1,9.78,1,0.0031,0.01
15,agentic,78,high,1445.22,1,7.72,1,0.01278,0.03
15,agentic,79,medium,14405.27,1,10.39,1,0.004636,0.02
15,agentic,80,high,4326.02,1,9.78,1,0.010477,0.03
15,agentic,81,high,724.72,0,8.9,1,0.011006,0.03
15,agentic,82,low,11527.1,1,8.1,1,0.003947,0.01
15,agentic,83,high,1447.63,0,7.85,1,0.013305,0.03
15,agentic,84,high,5406.47,1,7.14,1,0.01415,0.03
15,agentic,85,low,37446.21,1,10.08,1,0.003335,0.01
15,agentic,86,medium,15486.34,1,8.62,1,0.006431,0.02
15,agentic,87,low,18366.62,1,10.97,1,0.004577,0.01
15,agentic,88,low,8646.41,0,11.86,1,0.002119,0.01
15,agentic,89,medium,6125.89,1,6.6,1,0.00428,0.02
15,agentic,90,low,41765.72,1,10.52,1,0.003002,0.01
15,agentic,91,high,6126.72,0,8.53,1,0.014116,0.03
15,agentic,92,high,1803.17,0,10.14,1,0.013607,0.03
15,agentic,93,high,726.48,0,10.48,1,0.011621,0.03
15,agentic,94,low,28805.61,1,8.39,1,0.003119,0.01
15,agentic,95,high,367.57,0,8.57,0,0.014417,0.03
15,agentic,96,medium,18005.79,0,10.74,1,0.006411,0.02
15,agentic,97,high,366.86,0,8.82,1,0.009658,0.03
15,agentic,98,medium,5406.08,1,6.94,0,0.008416,0.02
15,agentic,99,low,26286.57,1,10.71,1,0.003294,0.01
15,agentic,100,medium,19446.65,1,9.13,0,0.006479,0.02
15,agentic,101,medium,7205.34,1,10.25,1,0.00597,0.02
15,agentic,102,medium,4686.54,1,8.64,1,0.005929,0.02
15,agentic,103,medium,16204.03,1,10.75,0,0.005307,0.02
15,agentic,104,low,24125.77,0,9.0,0,0.003048,0.01
15,agentic,105,high,2527.32,1,9.41,1,0.011264,0.03
15,agentic,106,low,22326.07,1,10.08,1,0.003718,0.01
15,agentic,107,high,366.15,0,8.14,1,0.016535,0.03
15,agentic,108,high,2165.59,0,9.33,1,0.012365,0.03
15,agentic,109,medium,10448.14,1,7.79,1,0.006012,0.02
15,agentic,110,medium,5766.01,1,6.35,1,0.005486,0.02
15,agentic,111,low,32764.69,1,7.56,1,0.00339,0.01
15,agentic,112,high,7.53,0,3.54,1,0.015354,0.03
15,agentic,113,high,6487.48,0,8.35,1,0.01132,0.03
15,agentic,114,low,26286.95,1,9.61,0,0.004032,0.01
15,agentic,115,high,5.11,0,8.74,1,0.012982,0.03
15,agentic,116,medium,9369.11,1,10.94,1,0.005651,0.02
15,agentic,117,medium,15488.72,1,8.4,1,0.006871,0.02
15,agentic,118,medium,2527.11,0,8.59,0,0.00746,0.02
15,agentic,119,medium,3967.09,1,10.81,1,0.007427,0.02
16,agentic,0,medium,18364.71,1,8.09,1,0.005276,0.02
16,agentic,1,medium,11886.28,1,9.61,1,0.004083,0.02
16,agentic,2,low,14044.06,1,13.42,1,0.002881,0.01
16,agentic,3,high,3243.24,0,8.56,1,0.01317,0.03
16,agentic,4,high,4324.21,1,7.46,1,0.010253,0.03
16,agentic,5,high,3965.06,0,7.37,1,0.009626,0.03
16,agentic,6,high,5048.15,1,11.4,1,0.011547,0.03
16,agentic,7,high,5764.71,1,10.59,1,0.017979,0.03
16,agentic,8,medium,14762.29,1,9.84,1,0.004563,0.02
16,agentic,9,medium,1.13,1,10.0,1,0.006696,0.02
16,agentic,10,high,1086.4,0,10.5,1,0.013514,0.03
16,agentic,11,medium,9724.93,1,9.56,1,0.005363,0.02
16,agentic,12,high,1445.93,1,8.8,1,0.013581,0.03
16,agentic,13,medium,2163.62,0,7.5,0,0.005922,0.02
16,agentic,14,high,1446.55,1,8.53,1,0.010141,0.03
16,agentic,15,low,17282.53,1,8.95,0,0.003848,0.01
16,agentic,16,low,29528.34,0,8.39,1,0.002554,0.01
16,agentic,17,high,10445.42,0,8.58,1,0.011134,0.03
16,agentic,18,medium,20526.64,1,8.06,1,0.006138,0.02
16,agentic,19,medium,1448.13,0,6.8,0,0.006399,0.02
16,agentic,20,high,1444.53,0,10.57,1,0.012755,0.03
16,agentic,21,low,45003.86,1,7.86,1,0.00283,0.01
16,agentic,22,low,19805.65,1,10.9,1,0.003257,0.01
16,agentic,23,low,23044.59,1,10.69,1,0.002874,0.01
16,agentic,24,low,30605.34,1,7.03,1,0.00281,0.01
16,agentic,25,low,32404.5,1,10.71,1,0.003258,0.01
16,agentic,26,low,36007.01,1,10.2,1,0.003747,0.01
16,agentic,27,low,30246.58,0,10.18,1,0.002388,0.01
16,agentic,28,high,368.12,1,10.63,1,0.009056,0.03
16,agentic,29,high,8644.94,1,6.85,1,0.009234,0.03
16,agentic,30,medium,2168.77,0,11.66,1,0.005976,0.02
16,agentic,31,low,27724.41,1,9.01,1,0.002956,0.01
16,agentic,32,medium,14405.08,0,9.75,1,0.00685,0.02
16,agentic,33,medium,8648.06,1,10.36,1,0.003979,0.02
16,agentic,34,high,2164.39,1,13.3,1,0.010337,0.03
16,agentic,35,medium,3246.35,1,6.4,1,0.005779,0.02
16,agentic,36,low,27363.85,1,9.55,1,0.003392,0.01
16,agentic,37,low,19444.7,1,9.37,1,0.00307,0.01
16,agentic,38,low,25924.42,1,9.81,1,0.003001,0.01
16,agentic,39,low,30247.78,1,10.13,1,0.003579,0.01
16,agentic,40,low,34208.0,1,11.75,0,0.003241,0.01
16,agentic,41,high,8648.47,1,8.29,1,0.008073,0.03
16,agentic,42,medium,1081.6,1,11.94,1,0.004826,0.02
16,agentic,43,high,729.58,0,8.68,1,0.011696,0.03
16,agentic,44,low,23407.04,0,10.71,1,0.002858,0.01
16,agentic,45,low,20889.03,1,7.32,1,0.004147,0.01
16,agentic,46,high,3966.49,1,13.89,0,0.012059,0.03
16,agentic,47,high,5407.61,0,9.71,1,0.009095,0.03
16,agentic,48,medium,1801.0,1,9.66,1,0.00434,0.02
16,agentic,49,medium,6487.59,1,9.9,1,0.006816,0.02
16,agentic,50,low,34564.07,1,7.29,1,0.003364,0.01
16,agentic,51,high,1804.54,0,6.85,1,0.010203,0.03
16,agentic,52,high,7.11,0,11.66,0,0.014723,0.03
16,agentic,53,low,28805.35,1,8.71,1,0.003773,0.01
16,agentic,54,medium,7927.33,0,6.5,0,0.007019,0.02
16,agentic,55,low,22685.01,0,7.03,1,0.003604,0.01
16,agentic,56,medium,6486.47,1,10.85,1,0.004505,0.02
16,agentic,57,medium,1805.61,1,8.04,1,0.006641,0.02
16,agentic,58,low,37086.46,1,10.28,1,0.003203,0.01
16,agentic,59,high,367.44,0,6.24,1,0.011134,0.03
16,agentic,60,medium,723.84,1,9.1,1,0.006952,0.02
16,agentic,61,high,1083.35,1,8.89,1,0.011847,0.03
16,agentic,62,high,1085.44,1,7.79,1,0.010565,0.03
16,agentic,63,high,1802.02,1,10.65,1,0.011973,0.03
16,agentic,64,medium,14408.01,1,10.11,1,0.005409,0.02
16,agentic,65,medium,17650.2,0,6.92,1,0.006528,0.02
16,agentic,66,medium,14406.79,1,8.86,1,0.007681,0.02
16,agentic,67,low,36728.95,1,8.22,1,0.002876,0.01
16,agentic,68,high,2166.21,0,10.45,1,0.009944,0.03
16,agentic,69,low,37447.99,1,8.95,1,0.002884,0.01
16,agentic,70,low,20161.43,1,8.3,0,0.002728,0.01
16,agentic,71,medium,8644.1,1,9.08,1,0.005693,0.02
16,agentic,72,medium,3965.14,0,7.67,1,0.006833,0.02
16,agentic,73,high,9366.51,1,9.36,1,0.011503,0.03
16,agentic,74,low,27364.58,1,8.16,1,0.003304,0.01
16,agentic,75,high,9366.82,1,8.26,1,0.009566,0.03
16,agentic,76,high,1088.01,0,9.45,1,0.01103,0.03
16,agentic,77,high,3605.67,0,11.28,0,0.00995,0.03
16,agentic,78,medium,18728.17,1,7.69,0,0.006575,0.02
16,agentic,79,medium,8646.5,1,7.16,1,0.005924,0.02
16,agentic,80,medium,3963.35,1,8.44,1,0.006724,0.02
16,agentic,81,low,45367.23,1,6.18,1,0.002892,0.01
16,agentic,82,low,23044.18,1,8.24,1,0.003314,0.01
16,agentic,83,medium,2527.94,1,9.65,1,0.003839,0.02
16,agentic,84,medium,17287.2,1,8.71,1,0.006282,0.02
16,agentic,85,medium,11167.73,1,9.28,1,0.006102,0.02
16,agentic,86,low,26647.94,1,10.68,1,0.003026,0.01
16,agentic,87,medium,9368.95,1,7.23,1,0.005467,0.02
16,agentic,88,high,4685.7,1,6.13,1,0.013353,0.03
16,agentic,89,high,6483.77,0,8.86,1,0.010174,0.03
16,agentic,90,medium,3606.36,0,10.19,1,0.003354,0.02
16,agentic,91,medium,7568.01,0,11.83,0,0.006633,0.02
16,agentic,92,low,30606.33,1,10.2,1,0.00299,0.01
16,agentic,93,medium,2165.08,1,5.68,1,0.007385,0.02
16,agentic,94,medium,6485.86,1,8.59,1,0.005645,0.02
16,agentic,95,low,47521.56,1,9.79,1,0.002837,0.01
16,agentic,96,low,47528.5,1,6.59,1,0.002228,0.01
16,agentic,97,low,29167.54,1,5.7,1,0.002705,0.01
16,agentic,98,low,33483.43,1,6.84,1,0.00234,0.01
16,agentic,99,medium,2527.08,1,9.49,1,0.006603,0.02
16,agentic,100,high,3241.43,0,8.77,1,0.013078,0.03
16,agentic,101,medium,6845.05,0,12.89,1,0.006082,0.02
16,agentic,102,high,1443.87,0,8.49,1,0.010434,0.03
16,agentic,103,high,3245.2,1,9.13,1,0.011437,0.03
16,agentic,104,high,3966.98,1,9.73,1,0.010387,0.03
16,agentic,105,low,33842.4,1,6.15,1,0.003221,0.01
16,agentic,106,medium,9007.37,1,9.84,1,0.004717,0.02
16,agentic,107,high,4.84,0,10.77,1,0.006441,0.03
16,agentic,108,medium,7206.63,1,8.28,1,0.004588,0.02
16,agentic,109,low,38885.95,1,12.41,1,0.003133,0.01
16,agentic,110,high,728.65,1,7.81,1,0.013209,0.03
16,agentic,111,high,1083.01,1,11.73,1,0.011221,0.03
16,agentic,112,medium,3247.5,1,10.15,1,0.0064,0.02
16,agentic,113,low,33124.29,1,8.07,1,0.003363,0.01
16,agentic,114,medium,9365.95,1,10.92,1,0.006616,0.02
16,agentic,115,low,27728.14,1,8.62,1,0.002968,0.01
16,agentic,116,medium,9004.46,1,11.04,1,0.003779,0.02
16,agentic,117,high,2523.62,0,9.1,1,0.015008,0.03
16,agentic,118,high,2167.06,1,9.56,1,0.013143,0.03
16,agentic,119,high,3246.89,0,9.28,1,0.01155,0.03
17,agentic,0,medium,2884.23,1,8.11,1,0.00609,0.02
17,agentic,1,low,17648.2,1,8.94,1,0.003348,0.01
17,agentic,2,medium,12247.63,0,5.36,1,0.006641,0.02
17,agentic,3,low,42845.54,1,11.7,1,0.002986,0.01
17,agentic,4,medium,9007.56,1,9.41,0,0.006074,0.02
17,agentic,5,high,723.4,0,9.11,1,0.015218,0.03
17,agentic,6,medium,13689.16,0,9.88,1,0.00617,0.02
17,agentic,7,high,9363.99,0,6.63,1,0.008163,0.03
17,agentic,8,medium,18004.99,1,11.26,0,0.007258,0.02
17,agentic,9,low,29168.4,1,8.35,0,0.002428,0.01
17,agentic,10,high,5405.75,0,7.04,1,0.010727,0.03
17,agentic,11,low,27365.69,1,7.99,1,0.002891,0.01
17,agentic,12,medium,19086.14,1,9.4,1,0.006466,0.02
17,agentic,13,low,36727.76,0,8.37,1,0.003413,0.01
17,agentic,14,low,25207.65,1,10.91,1,0.002362,0.01
17,agentic,15,low,39604.53,1,8.7,1,0.003394,0.01
17,agentic,16,low,23766.29,1,6.99,1,0.003081,0.01
17,agentic,17,high,1085.75,1,9.85,1,0.01208,0.03
17,agentic,18,medium,2525.23,1,9.04,1,0.007616,0.02
17,agentic,19,high,2171.08,0,10.95,1,0.01327,0.03
17,agentic,20,high,724.61,0,7.39,1,0.009747,0.03
17,agentic,21,medium,11525.28,1,5.69,1,0.007292,0.02
17,agentic,22,medium,2166.82,1,9.95,1,0.006416,0.02
17,agentic,23,low,30243.16,1,13.51,0,0.002548,0.01
17,agentic,24,high,1085.17,0,14.93,1,0.012233,0.03
17,agentic,25,low,37451.54,1,5.38,1,0.00305,0.01
17,agentic,26,low,28805.22,1,10.57,1,0.003016,0.01
17,agentic,27,high,725.61,0,5.71,1,0.014663,0.03
17,agentic,28,high,2166.43,0,8.82,1,0.012361,0.03
17,agentic,29,high,365.51,0,9.6,0,0.012004,0.03
17,agentic,30,low,34566.92,1,10.09,1,0.002659,0.01
17,agentic,31,medium,13325.07,1,7.6,1,0.007404,0.02
17,agentic,32,low,18007.97,1,10.96,1,0.002627,0.01
17,agentic,33,high,1447.53,1,7.1,0,0.01152,0.03
17,agentic,34,high,1086.67,0,9.91,1,0.013707,0.03
17,agentic,35,medium,1807.59,1,7.61,1,0.005075,0.02
17,agentic,36,medium,3242.43,1,8.49,1,0.006889,0.02
17,agentic,37,high,6127.96,0,11.47,1,0.01457,0.03
17,agentic,38,high,722.77,1,9.76,1,0.013645,0.03
17,agentic,39,medium,16206.32,1,11.84,1,0.008334,0.02
17,agentic,40,high,726.27,1,3.23,1,0.009922,0.03
17,agentic,41,medium,10443.3,0,10.24,1,0.006185,0.02
17,agentic,42,low,23407.75,1,9.82,0,0.0036,0.01
17,agentic,43,low,18006.96,1,8.27,1,0.003815,0.01
17,agentic,44,low,34569.29,1,10.05,1,0.003145,0.01
17,agentic,45,low,33126.17,1,10.79,1,0.003098,0.01
17,agentic,46,low,48964.23,1,8.7,0,0.00254,0.01
17,agentic,47,high,7566.59,1,9.93,1,0.011954,0.03
17,agentic,48,high,6846.09,1,8.11,1,0.011604,0.03
17,agentic,49,medium,9724.4,1,9.03,1,0.005915,0.02
17,agentic,50,low,23408.14,1,10.35,1,0.003494,0.01
17,agentic,51,medium,5763.77,1,8.83,1,0.005631,0.02
17,agentic,52,high,1085.67,1,14.75,1,0.011766,0.03
17,agentic,53,low,26645.73,1,8.03,0,0.003635,0.01
17,agentic,54,medium,725.67,1,12.2,0,0.004619,0.02
17,agentic,55,low,27726.4,1,9.86,1,0.003214,0.01
17,agentic,56,medium,11885.35,1,8.19,0,0.006055,0.02
17,agentic,57,low,34204.36,0,8.87,1,0.00256,0.01
17,agentic,58,high,1085.13,0,8.44,1,0.010504,0.03
17,agentic,59,low,23045.74,1,6.58,1,0.003583,0.01
17,agentic,60,medium,4688.88,1,13.8,1,0.005801,0.02
17,agentic,61,low,7926.04,1,11.91,1,0.003073,0.01
17,agentic,62,medium,3967.32,1,10.35,1,0.006673,0.02
17,agentic,63,medium,6485.42,1,8.33,1,0.005461,0.02
17,agentic,64,medium,3245.36,1,10.15,1,0.006673,0.02
17,agentic,65,low,34205.35,1,7.58,1,0.003213,0.01
17,agentic,66,medium,12605.32,1,10.07,1,0.005842,0.02
17,agentic,67,low,36371.13,1,9.6,1,0.003431,0.01
17,agentic,68,high,724.26,1,11.53,1,0.010475,0.03
17,agentic,69,low,27726.07,1,9.07,1,0.003512,0.01
17,agentic,70,low,33124.39,1,9.95,1,0.003095,0.01
17,agentic,71,low,26645.89,1,8.17,1,0.002677,0.01
17,agentic,72,high,728.14,1,8.46,1,0.0109,0.03
17,agentic,73,low,12965.59,1,7.17,1,0.00415,0.01
17,agentic,74,low,36365.13,1,10.78,1,0.002742,0.01
17,agentic,75,high,2884.07,0,12.23,1,0.013436,0.03
17,agentic,76,low,40322.27,1,8.11,1,0.00261,0.01
17,agentic,77,low,20529.31,1,8.77,1,0.003663,0.01
17,agentic,78,low,18725.58,1,5.91,1,0.002584,0.01
17,agentic,79,high,366.4,1,9.51,1,0.011758,0.03
17,agentic,80,medium,9008.42,1,7.94,1,0.005988,0.02
17,agentic,81,low,50408.29,1,8.93,1,0.001842,0.01
17,agentic,82,high,3961.98,1,8.96,1,0.01126,0.03
17,agentic,83,medium,3249.25,1,9.84,1,0.005095,0.02
17,agentic,84,medium,1804.95,1,13.0,1,0.006944,0.02
17,agentic,85,high,5405.83,1,10.39,1,0.013577,0.03
17,agentic,86,high,2527.67,0,11.96,1,0.014132,0.03
17,agentic,87,high,1087.35,0,9.83,0,0.009955,0.03
17,agentic,88,low,25927.73,1,10.3,1,0.00302,0.01
17,agentic,89,low,21248.98,1,9.16,1,0.003317,0.01
17,agentic,90,medium,18364.4,1,12.06,1,0.006151,0.02
17,agentic,91,high,8646.3,1,7.36,1,0.010618,0.03
17,agentic,92,high,2884.94,1,7.71,1,0.010448,0.03
17,agentic,93,medium,6127.49,1,8.83,1,0.006593,0.02
17,agentic,94,medium,2164.13,1,8.54,1,0.007251,0.02
17,agentic,95,low,38888.14,0,11.02,1,0.002175,0.01
17,agentic,96,medium,13324.09,0,10.1,1,0.005629,0.02
17,agentic,97,high,4689.03,0,9.11,1,0.010274,0.03
17,agentic,98,medium,11886.4,1,9.38,1,0.006214,0.02
17,agentic,99,low,46805.66,1,10.78,1,0.002902,0.01
17,agentic,100,low,30246.24,1,8.5,0,0.002735,0.01
17,agentic,101,medium,4684.89,1,9.12,1,0.005365,0.02
17,agentic,102,medium,1447.67,0,9.75,1,0.007801,0.02
17,agentic,103,medium,1086.35,1,4.34,1,0.005858,0.02
17,agentic,104,medium,1803.86,1,7.7,0,0.006591,0.02
17,agentic,105,medium,4324.37,1,5.95,1,0.005515,0.02
17,agentic,106,low,36006.84,1,9.25,1,0.003498,0.01
17,agentic,107,low,29885.54,1,10.64,1,0.003107,0.01
17,agentic,108,high,8289.87,1,14.15,1,0.013365,0.03
17,agentic,109,low,25208.76,1,7.72,1,0.003293,0.01
17,agentic,110,medium,3245.25,1,11.63,1,0.006367,0.02
17,agentic,111,medium,13324.66,0,8.83,1,0.00605,0.02
17,agentic,112,medium,19803.85,1,13.18,1,0.006639,0.02
17,agentic,113,medium,10803.65,0,8.62,1,0.005497,0.02
17,agentic,114,medium,5047.22,1,7.63,1,0.007826,0.02
17,agentic,115,low,45009.26,1,12.01,1,0.002922,0.01
17,agentic,116,high,722.31,0,8.29,1,0.016242,0.03
17,agentic,117,low,44648.36,1,10.31,1,0.002922,0.01
17,agentic,118,high,726.46,1,11.04,1,0.012911,0.03
17,agentic,119,medium,3966.81,1,7.17,1,0.003877,0.02
18,agentic,0,low,6849.17,1,10.1,1,0.002729,0.01
18,agentic,1,high,5.56,1,9.57,1,0.009301,0.03
18,agentic,2,low,33484.16,1,11.56,1,0.003231,0.01
18,agentic,3,high,8.17,1,9.52,1,0.014965,0.03
18,agentic,4,medium,7208.06,1,6.27,1,0.005264,0.02
18,agentic,5,high,8646.47,0,7.08,1,0.011596,0.03
18,agentic,6,high,1445.31,0,6.86,1,0.010969,0.03
18,agentic,7,high,2523.35,1,8.97,1,0.012564,0.03
18,agentic,8,low,44642.99,1,11.12,1,0.002095,0.01
18,agentic,9,medium,9722.77,0,6.63,1,0.006245,0.02
18,agentic,10,high,5405.18,0,9.93,1,0.011426,0.03
18,agentic,11,medium,1445.32,1,10.75,1,0.008083,0.02
18,agentic,12,medium,3243.44,1,8.19,1,0.005944,0.02
18,agentic,13,medium,11524.38,1,9.2,1,0.006127,0.02
18,agentic,14,low,20886.19,1,11.08,1,0.002754,0.01
18,agentic,15,low,23046.25,1,6.08,1,0.003385,0.01
18,agentic,16,high,5768.7,1,10.51,1,0.01344,0.03
18,agentic,17,high,2523.63,0,8.55,0,0.013485,0.03
18,agentic,18,low,26287.75,1,8.53,0,0.003314,0.01
18,agentic,19,low,32043.06,1,11.12,1,0.002924,0.01
18,agentic,20,low,32047.32,1,7.58,1,0.003584,0.01
18,agentic,21,high,6847.52,0,8.69,1,0.013887,0.03
18,agentic,22,low,23769.21,1,7.22,1,0.00316,0.01
18,agentic,23,high,6121.54,0,10.09,1,0.006532,0.03
18,agentic,24,high,6129.45,1,10.63,1,0.013701,0.03
18,agentic,25,low,24842.51,0,11.04,1,0.001985,0.01
18,agentic,26,low,27728.85,1,7.49,1,0.00252,0.01
18,agentic,27,high,5763.87,0,10.56,1,0.012292,0.03
